dataset_id,zone_id,municipality,province,candidate_distributor,candidate_confidence,proposed_import_action,score,match_method,source_file,source_url_1,source_url_2,source_url_3,evidence_summary,review_notes
andalucia,municipality:almeria::abla,Abla,Almería,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::el_coronil,El Coronil,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::el_cuervo_de_sevilla,El Cuervo de Sevilla,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::el_garrobo,El Garrobo,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::el_palmar_de_troya,El Palmar de Troya,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::el_pedroso,El Pedroso,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::el_real_de_la_jara,El Real de la Jara,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::el_ronquillo,El Ronquillo,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::el_rubio,El Rubio,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::el_saucejo,El Saucejo,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::el_viso_del_alcor,El Viso del Alcor,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::espartinas,Espartinas,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::estepa,Estepa,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::gelves,Gelves,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::gerena,Gerena,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::gilena,Gilena,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::gines,Gines,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::guadalcanal,Guadalcanal,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::guillena,Guillena,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::huevar_del_aljarafe,Huévar del Aljarafe,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::la_algaba,La Algaba,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::la_campana,La Campana,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::la_luisiana,La Luisiana,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::la_puebla_de_cazalla,La Puebla de Cazalla,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::la_puebla_de_los_infantes,La Puebla de los Infantes,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::la_puebla_del_rio,La Puebla del Río,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::la_roda_de_andalucia,La Roda de Andalucía,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::lantejuela,Lantejuela,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::las_cabezas_de_san_juan,Las Cabezas de San Juan,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::las_navas_de_la_concepcion,Las Navas de la Concepción,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::lebrija,Lebrija,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::lora_de_estepa,Lora de Estepa,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::lora_del_rio,Lora del Río,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::los_corrales,Los Corrales,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::los_palacios_y_villafranca,Los Palacios y Villafranca,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::mairena_del_alcor,Mairena del Alcor,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::mairena_del_aljarafe,Mairena del Aljarafe,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:sevilla::marinaleda,Marinaleda,Sevilla,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
